heliostat_id,x (m),y (m)
227,-120.15398183307259,109.53482730920639
228,-109.53482730920655,120.15398183307246
229,-97.98116025963057,129.74802494903957
230,-85.59155249790346,138.23510366400657
231,-72.47170778899591,145.54280921483684
232,-58.73356002203685,151.6087948343954
233,-44.49431822983986,156.38130767218234
234,-29.87546660276064,159.81963033140622
235,-15.001728028419343,161.89442825545711
236,7.459561452704705,177.97974446249026
237,22.3263608942109,176.73134443335584
238,37.03655695551238,174.24330100431723
239,51.48696818050039,170.53306601237236
240,65.5762353170378,165.6266640901896
241,79.20553227928625,159.55851012200807
242,92.27925934169193,152.37116784795205
243,104.70571370237201,144.11505130997566
244,116.39773271238143,134.8480712335813
245,127.27330525906906,124.6352288256889
246,137.256147015108,113.54815983787262
247,146.2762355182415,101.66463209303396
248,154.27030132854478,89.06800000000003
249,161.1822718180869,75.8466198822358
250,166.96366448012762,62.09323022171887
251,171.57392699906768,47.90430116512098
252,174.98072169580573,33.37935785504263
253,177.16015235332276,18.62028233264672
254,178.0969318314751,3.730598908341692
255,177.7844892952986,-11.185251986873773
256,176.22501630469492,-26.022646375993784
257,173.4294514422133,-40.67751059803178
258,169.41740358675352,-55.04705130997563
259,164.21701437136917,-69.0304765082318
260,157.86476078993172,-82.52970251211165
261,150.40519933722695,-95.4500419503786
262,141.89065347715825,-107.70086792512402
263,132.38084663124113,-119.19624969434159
264,121.94248326171287,-129.8555554143406
265,110.64878098765713,-139.6040177141958
266,98.57895701601235,-148.37325813513428
267,85.81767248978322,-156.10176675629367
268,72.45443865095079,-162.73533364262235
269,58.58298898342422,-168.22742908862395
270,44.30062173999858,-172.53952999080985
271,29.70751746501958,-175.6413900595915
272,14.906036299845397,-177.51125197526974
273,2.1815368221291296e-14,-178.13600000000002
274,-14.906036299845352,-177.51125197526974
275,-29.707517465019542,-175.6413900595915
276,-44.30062173999862,-172.53952999080985
277,-58.58298898342425,-168.22742908862395
278,-72.45443865095075,-162.73533364262238
279,-85.81767248978318,-156.1017667562937
280,-98.57895701601232,-148.3732581351343
281,-110.6487809876571,-139.60401771419583
282,-121.94248326171285,-129.85555541434064
283,-132.38084663124113,-119.19624969434157
284,-141.8906534771582,-107.70086792512411
285,-150.40519933722692,-95.45004195037865
286,-157.86476078993164,-82.52970251211175
287,-164.21701437136912,-69.03047650823187
